order_id,quantity,unit_price,total_price,pizza_id
376,1,20.75,20.75,6
377,1,12.75,12.75,25
377,1,16.0,16.0,11
377,1,16.75,16.75,25
377,1,16.0,16.0,23
378,1,20.75,20.75,6
379,1,16.25,16.25,24
379,1,16.75,16.75,17
379,1,20.75,20.75,6
380,1,16.75,16.75,16
381,1,12.75,12.75,6
381,1,16.0,16.0,15
382,1,16.5,16.5,13
383,1,10.5,10.5,1
383,1,16.0,16.0,12
383,1,16.0,16.0,26
383,1,12.0,12.0,9
384,1,20.25,20.25,15
385,1,12.75,12.75,25
385,1,16.5,16.5,21
385,1,16.75,16.75,6
386,1,12.75,12.75,8
386,1,12.0,12.0,20
386,1,16.75,16.75,19
386,1,18.5,18.5,3
386,1,9.75,9.75,18
386,1,20.75,20.75,13
386,1,12.0,12.0,28
387,1,12.75,12.75,8
387,1,16.75,16.75,30
387,1,16.0,16.0,26
387,1,12.0,12.0,15
387,1,16.75,16.75,8
387,1,12.25,12.25,29
388,1,20.75,20.75,14
389,1,17.5,17.5,31
389,1,16.75,16.75,16
390,1,16.0,16.0,9
391,1,12.0,12.0,20
391,1,12.25,12.25,24
391,1,20.75,20.75,17
391,2,9.75,19.5,18
391,1,20.75,20.75,7
391,1,20.25,20.25,29
391,1,20.75,20.75,21
391,1,20.75,20.75,13
392,1,12.0,12.0,11
392,1,16.5,16.5,1
393,1,12.0,12.0,20
393,1,12.75,12.75,19
393,1,16.5,16.5,1
393,1,10.5,10.5,1
393,1,17.5,17.5,31
393,3,12.5,37.5,18
393,1,9.75,9.75,18
393,1,20.25,20.25,29
393,1,20.75,20.75,13
393,1,12.5,12.5,14
393,1,20.75,20.75,6
393,1,12.0,12.0,15
394,1,16.0,16.0,23
395,1,12.0,12.0,28
396,2,18.5,37.0,3
396,1,16.5,16.5,1
396,1,12.5,12.5,18
397,1,9.75,9.75,18
398,1,16.75,16.75,8
398,1,20.75,20.75,17
398,1,14.75,14.75,22
398,1,16.0,16.0,9
399,1,12.5,12.5,18
399,1,20.75,20.75,6
400,1,16.0,16.0,15
401,1,17.95,17.95,22
401,1,16.5,16.5,5
402,1,12.75,12.75,8
402,1,20.5,20.5,2
402,1,12.5,12.5,7
403,1,20.75,20.75,19
403,1,12.0,12.0,2
403,1,12.75,12.75,25
403,1,11.0,11.0,31
403,1,16.5,16.5,10
404,1,20.25,20.25,29
405,1,16.75,16.75,30
405,1,16.0,16.0,2
405,1,12.75,12.75,25
406,1,16.75,16.75,17
406,1,20.5,20.5,2
406,1,12.5,12.5,18
407,1,23.65,23.65,32
407,1,16.5,16.5,27
408,1,15.25,15.25,18
409,2,12.0,24.0,20
409,1,16.0,16.0,26
409,1,25.5,25.5,9
410,1,16.5,16.5,5
410,1,20.75,20.75,16
411,1,23.65,23.65,32
411,1,16.5,16.5,10
412,1,12.0,12.0,9
413,1,12.0,12.0,2
413,1,18.5,18.5,3
413,1,16.5,16.5,5
413,1,20.25,20.25,24
413,1,20.5,20.5,2
413,1,16.5,16.5,27
413,1,23.65,23.65,32
413,1,16.5,16.5,5
413,1,15.25,15.25,18
413,1,16.5,16.5,27
414,1,12.75,12.75,17
415,1,20.25,20.25,28
416,1,9.75,9.75,18
417,1,16.75,16.75,19
417,1,16.25,16.25,29
418,1,20.75,20.75,8
418,1,16.5,16.5,1
418,1,16.75,16.75,25
418,1,12.0,12.0,15
419,1,18.5,18.5,3
419,1,11.0,11.0,31
420,1,20.75,20.75,8
420,1,20.25,20.25,24
420,1,12.75,12.75,19
421,1,17.95,17.95,22
421,1,16.5,16.5,5
421,1,16.0,16.0,28
421,1,20.25,20.25,11
421,1,16.0,16.0,9
422,1,20.75,20.75,5
422,1,12.25,12.25,29
423,1,12.5,12.5,18
424,1,16.5,16.5,21
425,1,16.0,16.0,2
425,1,12.25,12.25,29
425,1,16.5,16.5,21
426,1,20.25,20.25,28
426,1,11.0,11.0,31
426,1,15.25,15.25,18
426,1,20.25,20.25,15
427,1,20.25,20.25,24
427,1,12.0,12.0,12
428,1,16.5,16.5,13
428,1,16.0,16.0,26
428,1,17.5,17.5,31
428,1,25.5,25.5,9
429,1,16.0,16.0,11
429,1,12.25,12.25,29
430,1,12.0,12.0,20
430,1,12.75,12.75,30
430,1,17.95,17.95,22
430,1,16.5,16.5,1
431,1,12.0,12.0,12
431,1,20.75,20.75,6
431,1,12.0,12.0,15
432,1,20.75,20.75,13
432,1,12.0,12.0,12
433,1,16.0,16.0,23
433,1,20.75,20.75,13
433,1,20.25,20.25,15
433,1,16.5,16.5,27
433,1,16.5,16.5,7
433,1,20.75,20.75,13
433,1,16.0,16.0,15
434,1,16.0,16.0,2
434,1,14.5,14.5,31
434,1,12.5,12.5,10
435,1,20.5,20.5,2
435,1,16.5,16.5,5
435,1,11.0,11.0,31
435,1,12.5,12.5,27
436,1,16.75,16.75,8
436,1,20.25,20.25,15
437,1,16.0,16.0,15
438,1,16.75,16.75,30
438,1,12.5,12.5,18
438,1,12.0,12.0,9
439,1,16.25,16.25,24
439,1,16.75,16.75,30
439,1,18.5,18.5,3
439,1,17.95,17.95,22
439,1,14.75,14.75,22
439,1,20.25,20.25,11
439,1,16.0,16.0,11
439,1,16.5,16.5,1
439,1,21.0,21.0,25
439,1,15.25,15.25,18
439,1,20.75,20.75,13
439,1,12.0,12.0,28
439,1,20.75,20.75,6
439,1,16.0,16.0,15
440,1,20.75,20.75,13
440,1,20.75,20.75,6
441,1,20.75,20.75,27
441,1,20.75,20.75,17
442,1,12.0,12.0,20
442,2,16.75,33.5,17
442,1,17.95,17.95,22
442,1,16.0,16.0,12
442,1,16.75,16.75,25
442,1,20.25,20.25,4
442,1,15.25,15.25,18
442,1,20.25,20.25,29
442,1,16.25,16.25,29
442,1,16.75,16.75,16
442,1,20.75,20.75,13
442,1,12.5,12.5,13
442,1,16.5,16.5,10
442,1,16.75,16.75,6
442,1,12.0,12.0,20
442,1,12.75,12.75,6
443,1,14.75,14.75,22
443,1,16.75,16.75,30
443,1,20.75,20.75,19
443,1,12.0,12.0,11
444,1,16.5,16.5,1
445,1,12.0,12.0,20
445,1,16.75,16.75,25
445,1,20.25,20.25,29
446,1,18.5,18.5,3
447,1,10.5,10.5,1
447,1,14.5,14.5,31
447,1,16.25,16.25,29
448,1,20.75,20.75,6
449,1,12.0,12.0,20
449,1,12.25,12.25,29
449,1,16.5,16.5,13
449,1,16.5,16.5,1
449,1,10.5,10.5,1
449,1,16.75,16.75,25
449,2,20.75,41.5,27
449,1,20.75,20.75,16
449,1,20.75,20.75,13
449,1,12.5,12.5,13
449,1,20.75,20.75,6
450,1,18.5,18.5,3
450,1,16.0,16.0,12
450,1,20.75,20.75,16
451,1,16.75,16.75,8
451,1,12.0,12.0,20
451,1,16.25,16.25,29
452,1,12.75,12.75,17
452,1,17.95,17.95,22
452,1,16.25,16.25,29
452,1,20.75,20.75,6
453,1,16.5,16.5,13
454,1,20.75,20.75,5
455,1,20.25,20.25,28
456,1,20.75,20.75,17
456,1,16.75,16.75,30
456,1,16.0,16.0,2
456,2,20.75,41.5,17
456,1,20.75,20.75,30
456,1,16.5,16.5,1
456,1,20.5,20.5,12
456,1,12.5,12.5,18
456,1,20.75,20.75,16
456,1,20.75,20.75,6
456,1,25.5,25.5,9
457,1,16.5,16.5,7
457,1,16.5,16.5,10
457,1,12.0,12.0,9
457,1,16.75,16.75,8
457,1,16.75,16.75,17
457,1,17.95,17.95,22
457,2,20.5,41.0,12
457,1,20.75,20.75,5
457,1,16.5,16.5,5
457,1,21.0,21.0,25
457,1,16.0,16.0,4
457,1,20.75,20.75,16
457,1,16.0,16.0,15
457,1,12.0,12.0,15
457,1,20.75,20.75,27
458,1,20.75,20.75,13
459,1,12.0,12.0,11
459,1,16.5,16.5,5
460,1,16.75,16.75,17
460,1,10.5,10.5,1
461,1,12.0,12.0,28
461,1,12.5,12.5,13
461,1,12.0,12.0,15
462,1,20.75,20.75,8
462,1,16.5,16.5,7
463,1,20.75,20.75,8
463,1,16.25,16.25,24
464,1,12.0,12.0,23
465,1,20.25,20.25,28
465,1,25.5,25.5,9
465,1,9.75,9.75,18
466,1,12.5,12.5,7
467,1,17.95,17.95,22
467,1,15.25,15.25,18
468,1,16.75,16.75,8
468,1,12.25,12.25,29
469,1,12.0,12.0,15
470,1,12.75,12.75,25
471,1,21.0,21.0,25
471,1,16.75,16.75,25
472,1,16.5,16.5,1
472,1,16.5,16.5,7
472,1,16.75,16.75,16
473,1,12.0,12.0,11
473,1,9.75,9.75,18
474,1,12.0,12.0,20
474,1,20.75,20.75,6
474,1,12.5,12.5,27
474,1,12.5,12.5,21
474,1,20.75,20.75,6
475,1,12.5,12.5,18
475,1,20.75,20.75,7
475,1,16.0,16.0,15
476,1,16.0,16.0,11
476,1,16.0,16.0,4
477,1,16.25,16.25,24
477,1,16.75,16.75,30
478,1,18.5,18.5,3
478,2,20.5,41.0,12
479,1,12.5,12.5,18
480,1,9.75,9.75,18
480,1,12.0,12.0,28
480,1,16.75,16.75,8
480,1,12.0,12.0,12
480,1,16.5,16.5,10
481,1,20.25,20.25,11
481,1,16.5,16.5,5
481,1,12.5,12.5,13
482,1,20.75,20.75,8
482,1,12.0,12.0,23
482,1,11.0,11.0,31
482,1,16.5,16.5,13
483,1,17.95,17.95,22
483,1,20.25,20.25,4
483,1,12.0,12.0,20
483,1,10.5,10.5,1
483,1,20.25,20.25,4
483,1,12.25,12.25,29
484,1,16.75,16.75,17
485,1,12.5,12.5,10
485,1,12.0,12.0,20
485,1,25.5,25.5,9
485,1,12.75,12.75,19
485,1,20.5,20.5,9
486,1,10.5,10.5,1
486,1,20.25,20.25,29
486,1,20.25,20.25,28
487,1,16.0,16.0,15
488,1,20.75,20.75,27
489,1,12.0,12.0,20
489,1,16.0,16.0,2
489,1,16.0,16.0,23
490,1,12.0,12.0,23
490,1,15.25,15.25,18
490,1,20.75,20.75,27
490,1,16.5,16.5,7
491,1,20.75,20.75,19
491,1,16.25,16.25,29
491,1,16.0,16.0,28
492,1,20.75,20.75,5
492,1,18.5,18.5,3
492,1,17.95,17.95,22
492,1,11.0,11.0,31
492,1,12.75,12.75,6
493,1,18.5,18.5,3
493,1,17.95,17.95,22
493,1,20.25,20.25,4
493,1,20.75,20.75,16
494,1,16.5,16.5,5
494,1,20.25,20.25,29
494,1,23.65,23.65,32
494,1,16.0,16.0,2
494,1,16.5,16.5,1
494,1,20.5,20.5,9
494,1,16.75,16.75,19
494,1,20.25,20.25,29
495,1,16.5,16.5,1
495,1,12.5,12.5,21
496,1,12.0,12.0,15
497,1,16.5,16.5,5
498,1,12.25,12.25,24
498,1,17.95,17.95,22
498,1,16.0,16.0,4
498,1,14.5,14.5,31
499,1,16.0,16.0,26
500,1,12.75,12.75,17
500,1,10.5,10.5,1
500,1,20.75,20.75,16
501,1,16.75,16.75,25
502,1,15.25,15.25,18
502,1,16.25,16.25,29
503,1,20.5,20.5,9
504,1,12.5,12.5,18
504,1,25.5,25.5,9
504,1,16.75,16.75,17
504,1,12.0,12.0,4
505,1,16.0,16.0,28
506,1,12.75,12.75,19
507,1,16.75,16.75,17
507,1,12.75,12.75,17
507,1,12.5,12.5,18
508,1,20.75,20.75,13
509,1,16.0,16.0,2
509,1,12.0,12.0,2
509,1,20.75,20.75,5
509,1,20.75,20.75,13
510,1,18.5,18.5,3
511,1,16.75,16.75,25
512,1,17.95,17.95,22
512,1,16.75,16.75,25
512,1,15.25,15.25,18
512,1,20.75,20.75,6
513,1,12.0,12.0,2
514,1,20.75,20.75,19
514,1,20.25,20.25,26
514,1,12.0,12.0,20
515,1,20.5,20.5,23
515,1,20.25,20.25,15
516,1,16.0,16.0,4
517,1,12.0,12.0,20
517,1,20.75,20.75,7
517,1,12.25,12.25,29
518,1,12.5,12.5,7
519,1,20.75,20.75,14
520,1,12.75,12.75,6
520,1,20.25,20.25,28
521,1,12.75,12.75,8
521,1,12.0,12.0,20
521,1,12.0,12.0,2
521,1,18.5,18.5,3
521,2,17.95,35.9,22
521,1,12.0,12.0,11
521,2,16.0,32.0,12
521,1,21.0,21.0,25
521,1,20.25,20.25,29
521,1,20.5,20.5,9
521,1,16.0,16.0,9
522,1,16.5,16.5,7
523,1,12.25,12.25,29
523,1,16.75,16.75,6
524,1,15.25,15.25,18
525,1,20.75,20.75,17
525,1,18.5,18.5,3
526,1,17.95,17.95,22
526,1,20.75,20.75,16
527,1,16.0,16.0,12
527,1,12.0,12.0,26
527,1,20.75,20.75,13
528,1,16.25,16.25,24
528,2,16.75,33.5,17
528,1,10.5,10.5,1
529,1,20.5,20.5,2
529,1,16.5,16.5,5
530,2,16.5,33.0,27
531,1,20.75,20.75,27
531,1,12.5,12.5,21
532,1,18.5,18.5,3
532,1,20.75,20.75,13
532,1,25.5,25.5,9
533,1,20.75,20.75,7
533,1,20.75,20.75,16
534,1,16.0,16.0,2
535,1,23.65,23.65,32
535,1,20.75,20.75,27
536,1,12.0,12.0,2
536,1,10.5,10.5,1
536,1,20.75,20.75,5
537,1,20.75,20.75,10
538,1,18.5,18.5,3
538,1,21.0,21.0,25
538,1,16.0,16.0,28
539,1,20.75,20.75,10
539,1,13.25,13.25,1
539,1,25.5,25.5,9
540,1,12.0,12.0,20
541,1,20.75,20.75,8
541,1,16.5,16.5,7
542,1,20.75,20.75,19
542,1,16.0,16.0,2
542,1,16.0,16.0,26
543,1,16.0,16.0,23
543,1,16.25,16.25,29
544,1,15.25,15.25,18
544,1,9.75,9.75,18
544,1,20.75,20.75,27
544,1,20.75,20.75,21
545,1,12.0,12.0,11
546,1,12.0,12.0,20
547,1,16.5,16.5,1
548,1,12.0,12.0,20
548,1,20.75,20.75,6
549,1,16.0,16.0,28
549,1,16.0,16.0,9
550,1,17.95,17.95,22
550,1,16.5,16.5,21
550,1,20.75,20.75,6
550,1,16.0,16.0,9
551,1,16.75,16.75,30
551,1,12.0,12.0,11
551,1,20.75,20.75,5
552,1,20.25,20.25,4
553,1,16.75,16.75,30
553,1,12.0,12.0,11
553,1,12.75,12.75,17
553,1,12.5,12.5,7
553,1,20.75,20.75,13
553,1,12.5,12.5,14
554,1,12.75,12.75,8
554,1,10.5,10.5,1
555,1,17.95,17.95,22
555,1,25.5,25.5,9
555,1,12.0,12.0,20
556,1,13.25,13.25,1
557,1,12.0,12.0,2
558,1,16.0,16.0,11
558,1,16.5,16.5,13
559,1,12.5,12.5,10
560,1,16.75,16.75,30
561,1,20.25,20.25,4
561,1,12.0,12.0,15
562,1,12.0,12.0,26
562,1,12.5,12.5,18
562,1,20.75,20.75,10
563,1,12.75,12.75,25
564,1,20.75,20.75,10
565,1,20.75,20.75,8
565,2,18.5,37.0,3
565,1,14.75,14.75,22
565,1,12.5,12.5,18
565,1,16.25,16.25,29
565,1,12.25,12.25,29
565,1,20.75,20.75,21
565,1,20.75,20.75,13
565,1,16.5,16.5,10
565,1,12.75,12.75,6
566,1,20.25,20.25,4
567,1,12.75,12.75,8
567,1,16.75,16.75,30
567,1,12.0,12.0,2
568,1,16.0,16.0,11
568,1,20.75,20.75,16
569,1,12.0,12.0,20
570,1,16.0,16.0,2
570,1,18.5,18.5,3
571,1,16.75,16.75,25
572,1,20.5,20.5,2
572,1,20.5,20.5,23
572,1,15.25,15.25,18
572,1,16.0,16.0,28
573,1,12.0,12.0,20
573,1,16.75,16.75,30
573,1,12.0,12.0,28
574,1,16.0,16.0,28
574,1,20.25,20.25,15
575,1,12.75,12.75,8
575,1,16.25,16.25,24
575,1,15.25,15.25,18
575,1,16.5,16.5,27
575,1,25.5,25.5,9
576,1,12.0,12.0,11
577,1,13.25,13.25,1
577,1,16.75,16.75,16
577,1,20.75,20.75,16
578,1,20.25,20.25,4
579,1,20.25,20.25,26
580,1,20.75,20.75,5
581,1,12.25,12.25,29
581,1,12.5,12.5,21
582,1,23.65,23.65,32
582,1,20.25,20.25,4
583,1,16.0,16.0,12
583,1,16.75,16.75,16
583,1,13.25,13.25,1
583,1,20.75,20.75,13
584,1,20.75,20.75,27
584,1,12.5,12.5,27
584,1,16.0,16.0,4
584,1,20.25,20.25,15
585,1,12.75,12.75,17
586,1,12.5,12.5,5
586,1,16.0,16.0,26
586,1,12.0,12.0,15
587,1,18.5,18.5,3
588,1,17.95,17.95,22
588,1,12.75,12.75,16
588,1,20.75,20.75,14
589,1,12.75,12.75,25
589,1,14.5,14.5,31
589,1,20.75,20.75,6
590,1,20.75,20.75,17
590,1,20.75,20.75,13
591,1,20.25,20.25,24
592,1,20.5,20.5,2
592,1,16.5,16.5,7
593,1,11.0,11.0,31
593,1,12.5,12.5,21
594,1,20.75,20.75,17
594,1,16.5,16.5,7
594,1,16.5,16.5,13
595,1,20.75,20.75,7
596,1,20.75,20.75,27
597,1,12.0,12.0,2
597,1,17.95,17.95,22
597,1,16.0,16.0,26
597,1,16.0,16.0,4
597,1,20.5,20.5,2
597,1,11.0,11.0,31
597,1,12.0,12.0,15
598,1,20.75,20.75,8
598,1,12.0,12.0,2
598,1,16.5,16.5,14
599,1,20.75,20.75,27
599,1,16.5,16.5,27
599,1,12.5,12.5,13
599,1,18.5,18.5,3
599,1,16.0,16.0,12
599,1,12.75,12.75,6
600,1,16.0,16.0,4
601,1,12.5,12.5,21
601,1,16.5,16.5,10
602,1,12.5,12.5,18
602,1,25.5,25.5,9
603,1,15.25,15.25,18
604,1,16.75,16.75,8
604,1,16.5,16.5,5
604,1,20.75,20.75,10
605,1,16.5,16.5,1
605,1,12.5,12.5,18
605,1,20.75,20.75,6
605,1,12.75,12.75,6
606,1,17.95,17.95,22
607,1,12.0,12.0,20
607,1,15.25,15.25,18
608,1,18.5,18.5,3
608,1,12.0,12.0,4
608,1,16.75,16.75,16
608,1,25.5,25.5,9
609,1,12.0,12.0,20
609,1,20.75,20.75,5
609,1,20.25,20.25,4
609,1,12.5,12.5,21
610,1,12.0,12.0,23
611,1,20.75,20.75,27
612,1,20.75,20.75,17
612,1,14.5,14.5,31
613,1,20.75,20.75,7
613,1,16.0,16.0,15
613,1,18.5,18.5,3
613,1,20.5,20.5,12
614,1,20.75,20.75,19
614,1,16.75,16.75,16
615,1,16.5,16.5,7
615,1,16.5,16.5,14
616,1,20.5,20.5,12
617,1,20.75,20.75,8
617,1,16.75,16.75,17
617,1,16.5,16.5,27
617,1,12.0,12.0,9
618,1,16.25,16.25,24
618,1,17.95,17.95,22
618,1,20.25,20.25,4
618,1,20.75,20.75,13
619,1,16.5,16.5,5
619,1,20.75,20.75,13
620,1,20.75,20.75,17
620,1,16.5,16.5,1
621,1,16.75,16.75,17
621,1,16.0,16.0,15
622,1,20.25,20.25,28
622,1,16.5,16.5,10
623,1,16.0,16.0,2
623,1,14.75,14.75,22
624,1,20.5,20.5,9
624,1,16.0,16.0,9
625,1,20.5,20.5,2
625,1,12.75,12.75,25
625,1,12.0,12.0,9
625,1,12.0,12.0,15
626,1,16.25,16.25,24
626,1,18.5,18.5,3
626,1,14.5,14.5,31
626,1,20.75,20.75,14
627,1,12.25,12.25,29
628,1,15.25,15.25,18
629,1,12.0,12.0,2
630,1,20.25,20.25,26
630,1,15.25,15.25,18
630,1,20.75,20.75,27
631,1,15.25,15.25,18
632,1,20.25,20.25,24
632,2,12.75,25.5,17
632,1,10.5,10.5,1
632,1,20.25,20.25,4
632,1,12.5,12.5,18
632,1,9.75,9.75,18
632,1,12.5,12.5,27
632,1,12.25,12.25,29
632,1,20.25,20.25,28
632,1,12.0,12.0,28
633,1,16.0,16.0,2
634,1,20.5,20.5,9
634,1,16.0,16.0,15
634,1,12.0,12.0,11
634,1,21.0,21.0,25
634,1,16.5,16.5,13
635,1,20.25,20.25,4
635,1,20.75,20.75,6
636,1,14.5,14.5,31
637,1,12.75,12.75,17
637,1,20.75,20.75,19
637,1,12.0,12.0,23
638,1,12.5,12.5,18
638,1,20.75,20.75,16
638,1,16.5,16.5,14
638,1,12.0,12.0,28
639,1,16.25,16.25,24
639,1,20.75,20.75,17
639,1,20.75,20.75,5
639,1,20.75,20.75,21
639,1,20.5,20.5,23
639,1,16.75,16.75,6
640,1,16.0,16.0,28
641,1,20.75,20.75,5
641,1,16.5,16.5,27
642,1,16.75,16.75,8
642,1,12.0,12.0,20
643,1,10.5,10.5,1
643,1,20.75,20.75,6
644,1,10.5,10.5,1
645,1,17.95,17.95,22
645,1,12.5,12.5,18
645,1,12.75,12.75,17
645,1,20.5,20.5,12
645,1,12.5,12.5,14
645,1,16.0,16.0,28
646,1,12.75,12.75,17
646,1,12.5,12.5,18
646,1,16.5,16.5,27
646,1,12.25,12.25,29
646,1,12.5,12.5,18
647,1,12.5,12.5,18
648,1,12.75,12.75,8
648,1,16.25,16.25,24
648,1,12.5,12.5,18
648,1,16.75,16.75,8
648,1,11.0,11.0,31
648,1,20.75,20.75,27
648,1,12.25,12.25,29
648,1,16.5,16.5,21
649,1,12.0,12.0,20
649,1,16.75,16.75,30
649,1,12.75,12.75,19
649,1,12.5,12.5,7
650,1,12.75,12.75,6
651,1,20.25,20.25,4
651,1,20.25,20.25,29
651,1,16.5,16.5,14
652,1,16.5,16.5,5
652,1,16.75,16.75,17
652,1,18.5,18.5,3
653,1,20.75,20.75,6
653,1,20.25,20.25,15
654,1,16.75,16.75,8
654,1,16.0,16.0,2
655,1,16.0,16.0,23
655,1,12.5,12.5,27
655,1,16.0,16.0,15
656,1,16.5,16.5,5
656,1,20.25,20.25,29
657,1,12.75,12.75,8
657,1,16.5,16.5,5
657,1,18.5,18.5,3
657,1,11.0,11.0,31
657,1,16.75,16.75,16
658,1,12.0,12.0,23
659,1,20.75,20.75,8
659,1,12.5,12.5,7
660,1,17.95,17.95,22
661,1,16.25,16.25,24
661,1,20.75,20.75,5
661,1,15.25,15.25,18
662,1,16.75,16.75,8
662,1,12.0,12.0,26
662,1,12.0,12.0,20
662,1,20.5,20.5,12
663,1,16.5,16.5,1
663,1,12.0,12.0,20
663,1,12.0,12.0,28
663,1,16.75,16.75,25
664,1,12.0,12.0,20
664,1,9.75,9.75,18
665,1,16.5,16.5,5
665,1,20.25,20.25,4
665,1,20.75,20.75,27
665,1,16.5,16.5,13
666,1,20.5,20.5,12
666,1,20.25,20.25,4
667,1,12.0,12.0,12
667,1,16.5,16.5,21
668,1,12.75,12.75,19
668,1,16.5,16.5,5
669,1,16.0,16.0,11
669,1,20.75,20.75,13
670,1,20.75,20.75,21
670,1,16.75,16.75,6
671,1,16.75,16.75,19
671,1,20.25,20.25,4
671,1,12.5,12.5,7
671,1,16.0,16.0,28
671,1,12.5,12.5,21
672,1,20.5,20.5,23
673,1,20.25,20.25,4
673,1,16.0,16.0,15
674,1,20.75,20.75,27
675,1,12.0,12.0,4
675,1,16.0,16.0,23
675,2,16.5,33.0,13
676,1,23.65,23.65,32
676,1,14.75,14.75,22
676,1,20.75,20.75,5
676,1,20.25,20.25,26
677,1,12.75,12.75,19
677,1,16.25,16.25,29
678,1,20.75,20.75,27
679,1,20.75,20.75,5
680,1,20.75,20.75,19
680,1,12.75,12.75,25
680,1,16.5,16.5,27
681,1,17.95,17.95,22
682,1,20.75,20.75,21
683,1,12.0,12.0,20
683,1,16.0,16.0,12
684,1,16.75,16.75,25
685,1,20.75,20.75,13
685,1,16.5,16.5,10
685,1,16.75,16.75,17
685,1,20.75,20.75,30
685,1,16.75,16.75,19
685,1,20.75,20.75,16
686,1,20.75,20.75,6
686,1,16.75,16.75,6
687,1,12.5,12.5,18
688,1,20.75,20.75,8
689,1,16.75,16.75,17
689,1,16.75,16.75,25
689,1,20.75,20.75,7
689,1,16.0,16.0,15
690,1,20.75,20.75,8
690,1,12.0,12.0,20
690,1,16.0,16.0,11
690,1,12.0,12.0,12
691,1,21.0,21.0,25
691,1,14.5,14.5,31
691,1,15.25,15.25,18
692,1,12.75,12.75,16
693,1,16.5,16.5,7
693,1,12.5,12.5,13
694,1,16.0,16.0,2
694,1,12.5,12.5,14
695,1,12.0,12.0,20
695,1,17.5,17.5,31
695,1,20.75,20.75,6
696,1,9.75,9.75,18
697,1,23.65,23.65,32
697,1,12.75,12.75,19
697,1,20.5,20.5,12
697,1,12.5,12.5,27
697,1,12.25,12.25,29
698,1,10.5,10.5,1
698,1,12.5,12.5,7
698,1,12.0,12.0,28
699,1,12.75,12.75,8
699,1,12.25,12.25,29
700,1,12.5,12.5,27
700,1,12.0,12.0,26
700,1,12.5,12.5,18
700,1,20.75,20.75,27
700,1,12.0,12.0,28
701,1,16.25,16.25,24
701,1,20.25,20.25,26
702,1,12.0,12.0,11
702,1,16.5,16.5,5
702,1,16.75,16.75,16
703,1,12.75,12.75,17
703,1,20.5,20.5,23
704,1,16.75,16.75,8
704,1,20.75,20.75,27
704,1,20.75,20.75,16
705,1,17.95,17.95,22
706,1,12.75,12.75,8
707,1,16.5,16.5,1
707,1,20.75,20.75,16
707,1,12.0,12.0,9
707,1,25.5,25.5,9
708,1,16.75,16.75,30
708,1,20.25,20.25,4
708,1,14.5,14.5,31
708,1,20.25,20.25,29
709,1,21.0,21.0,25
710,1,18.5,18.5,3
710,1,12.0,12.0,26
711,1,16.0,16.0,2
711,1,16.5,16.5,1
711,1,10.5,10.5,1
711,1,20.5,20.5,12
712,1,12.5,12.5,18
712,1,16.5,16.5,27
712,1,16.0,16.0,28
713,1,12.0,12.0,20
714,1,16.75,16.75,8
714,1,20.75,20.75,16
714,1,16.75,16.75,17
714,1,18.5,18.5,3
714,2,12.75,25.5,6
715,1,16.75,16.75,17
715,1,20.75,20.75,16
716,1,20.75,20.75,8
716,1,12.0,12.0,4
717,1,16.0,16.0,11
717,1,20.5,20.5,23
717,1,14.5,14.5,31
717,1,16.25,16.25,29
718,1,12.0,12.0,2
718,1,20.75,20.75,13
719,1,20.5,20.5,23
719,1,12.5,12.5,14
720,1,20.75,20.75,8
720,1,9.75,9.75,18
721,1,12.0,12.0,20
721,1,16.0,16.0,11
721,2,20.75,41.5,16
722,1,12.0,12.0,20
722,1,12.0,12.0,4
722,1,20.75,20.75,6
722,1,25.5,25.5,9
723,1,12.25,12.25,29
724,1,12.25,12.25,29
724,1,18.5,18.5,3
724,1,14.75,14.75,22
724,1,16.75,16.75,16
724,1,16.5,16.5,13
725,1,16.75,16.75,16
725,1,12.75,12.75,6
725,1,16.0,16.0,9
725,1,20.75,20.75,19
725,1,20.75,20.75,6
726,1,16.0,16.0,2
726,1,16.5,16.5,1
726,1,12.25,12.25,29
727,1,16.5,16.5,5
728,1,16.25,16.25,29
728,1,12.0,12.0,15
729,1,20.25,20.25,28
730,1,12.75,12.75,17
730,1,20.5,20.5,12
730,1,9.75,9.75,18
730,1,20.75,20.75,6
731,1,9.75,9.75,18
732,1,12.75,12.75,19
732,1,14.5,14.5,31
732,1,11.0,11.0,31
733,1,18.5,18.5,3
733,1,12.0,12.0,15
734,1,16.75,16.75,8
734,1,16.75,16.75,6
735,1,16.75,16.75,16
735,1,11.0,11.0,31
736,1,12.0,12.0,20
737,1,16.75,16.75,17
737,1,20.75,20.75,19
737,2,18.5,37.0,3
737,1,17.95,17.95,22
737,2,20.5,41.0,12
737,1,16.5,16.5,5
737,1,20.5,20.5,23
737,1,16.5,16.5,7
737,1,20.25,20.25,29
737,1,20.25,20.25,28
737,1,16.0,16.0,28
737,1,12.0,12.0,28
737,1,25.5,25.5,9
738,1,16.0,16.0,23
738,1,16.5,16.5,7
739,1,20.75,20.75,8
740,1,20.5,20.5,23
741,1,16.5,16.5,27
742,1,20.75,20.75,8
742,1,16.75,16.75,17
742,1,16.0,16.0,2
742,1,14.75,14.75,22
742,1,16.0,16.0,26
742,1,20.5,20.5,23
742,1,16.0,16.0,9
743,1,20.75,20.75,13
743,1,16.0,16.0,15
744,1,20.25,20.25,4
744,1,12.25,12.25,29
744,1,20.75,20.75,13
